Sicum	SCONJ	sicomme
Hengist	VERB	hangier
e	CCONJ	et
li	DET	le
Seisun	PROPN	saison
Orent	VERB	avoir
faite	VERB	faire
la	DET	le
traïsun	NOUN	träison
E	CCONJ	et
furent	VERB	estre
saisi	VERB	saisir
des	ADP.DET	de.le
citez	NOUN	cité
,	PUNCT	,
Des	ADP.DET	de.le
chastels	NOUN	chastel
e	CCONJ	et
des	ADP.DET	de.le
fermetez	NOUN	fermeté
,	PUNCT	,
Les	DET	le
Bretuns	PROPN	bretun
unt	VERB	avoir
dechacié	VERB	dechachier
,	PUNCT	,
Des	ADP.DET	de.le
lur	DET	leur
le	DET	le
païs	NOUN	päis
herbergié	VERB	herbergier
.	PUNCT	.
En	ADP	en
.vii.	DET	set
departent	VERB	departir
le	DET	le
païs	NOUN	päis
E	CCONJ	et
.vii.	DET	set
reis	NOUN	roi
i	ADV	i
unt	VERB	avoir
asis	VERB	asseoir
;	PUNCT	;
As	ADV	a.le
realmes	NOUN	reaume
nun	NOUN	non
unt	VERB	avoir
doné	VERB	doner
,	PUNCT	,
A	ADP	a
chascun	DET	chascun
sulunc	NOUN	sul
lur	DET	leur
volenté	NOUN	volenté
.	PUNCT	.
Kent	PROPN	cent
apelent	VERB	apeler
le	DET	le
premerain	ADJ	premerain
.	PUNCT	.
Icest	VERB	ceter
tint	VERB	tenir
Hengist	VERB	hangier
en	ADP	en
sa	DET	son
main	NOUN	main
;	PUNCT	;
Plenier	PROPN	plenier
esteit	VERB	estre
mult	ADV	moult
le	DET	le
païs	NOUN	päis
,	PUNCT	,
Dous	PROPN	deux
citez	NOUN	cité
i	ADV	i
ot	VERB	avoir
de	ADP	de
pris	NOUN	prendre
:	PUNCT	:
Cantuorbiri	PROPN	cantouil
l'	DET	le
arcevesquéd	VERB	arcevesque
E	CCONJ	et
Rouecestre	PROPN	roseletre
l'	DET	le
evesquéd	VERB	evesques
.	PUNCT	.
L'	DET	le
autre	ADJ	autre
unt	VERB	avoir
Sudsexe	PROPN	soudse
apeléd	VERB	apeler
;	PUNCT	;
En	ADP	en
Cicestre	NOUN	cicerte
ert	VERB	estre
le	DET	le
real	ADJ	roial
siéd	NOUN	seide
.	PUNCT	.
Westsexe	NOUN	westesse
apelent	VERB	apeler
le	DET	le
tierz	ADJ	tierz
,	PUNCT	,
U	DET	ou
dedenz	ADP	dedenz
ad	VERB	avoir
plusurs	DET	plus
citez	NOUN	cité
,	PUNCT	,
Kar	CCONJ	car
Wiltune	PROPN	guitue
chief	NOUN	chief
en	ADP	en
esteit	VERB	estre
,	PUNCT	,
En	ADP	en
demeine	ADJ	demener
li	DET	le
reis	NOUN	roi
l'	DET	le
aveit	VERB	avoir
,	PUNCT	,
U	DET	ou
ore	NOUN	ore
est	VERB	estre
grant	ADJ	grant
abeïe	NOUN	aboiier
,	PUNCT	,
Nuneins	DET	nonnet
l'	DET	le
unt	VERB	avoir
en	ADP	en
lur	DET	leur
baillie	NOUN	baillier
;	PUNCT	;
E	CCONJ	et
de	ADP	de
Wincestre	PROPN	pinctésquer
la	DET	le
citéd	NOUN	cité
U	DET	ou
ore	NOUN	ore
ad	VERB	avoir
riche	ADJ	riche
evesquiéd	NOUN	evessaci
,	PUNCT	,
E	CCONJ	et
l'	DET	le
evesque	NOUN	évêque
de	ADP	de
Salesbire	NOUN	salir
Od	ADP	o
la	DET	le
cité	NOUN	cité
de	ADP	de
Ambresbire	PROPN	amberrevoin
.	PUNCT	.
Li	DET	le
quarz	ADJ	cart
est	VERB	estre
Essexe	NOUN	esseler
apeléd	VERB	apeler
Qui	PRON	qui
gueres	NOUN	gaire
nen	NOUN	ne
ad	VERB	avoir
durét	NOUN	durer
,	PUNCT	,
Kar	CCONJ	car
povre	ADJ	pauvre
ert	VERB	estre
a	ADP	a
desmesure	NOUN	desmesure
,	PUNCT	,
Ne	CCONJ	ne
durad	VERB	durand
pur	ADP	pour
ço	PRON	ce
gueres	NOUN	gaire
d'	ADP	de
ure	NOUN	ure
.	PUNCT	.
Estengle	NOUN	estengle
est	VERB	estre
li	DET	le
quinz	DET	quinze
numé	VERB	nommer
,	PUNCT	,
De	ADP	de
dous	DET	doux
cuntrees	NOUN	contree
onuré	VERB	onorer
:	PUNCT	:
La	DET	le
dedenz	ADP	dedenz
est	VERB	estre
Norfulke	PROPN	nourdre
E	CCONJ	et
la	DET	le
terre	NOUN	terre
de	ADP	de
Sufolke	PROPN	souffus
.	PUNCT	.
Cum	X	comme
nus	DET	nul
recunte	VERB	reconter
li	DET	le
legistres	NOUN	legier
,	PUNCT	,
Des	ADP.DET	de.le
Mercïens	NOUN	mercïer
fu	VERB	estre
fait	VERB	faire
li	DET	le
sistes	ADJ	saint
;	PUNCT	;
Citez	NOUN	cité
i	ADV	i
ot	VERB	avoir
asez	ADV	assez
plusurs	DET	plus
,	PUNCT	,
Viles	NOUN	vile
,	PUNCT	,
chastels	NOUN	chastel
,	PUNCT	,
riches	ADJ	riche
burcs	NOUN	bours
.	PUNCT	.
Cest	DET	cest
realme	NOUN	reaume
riche	ADJ	riche
esteit	VERB	estre
E	CCONJ	et
plusurs	DET	plus
citez	NOUN	cité
i	ADV	i
aveit	VERB	avoir
,	PUNCT	,
Kar	CCONJ	car
i	ADV	i
apendeit	VERB	apendre
Dorkecestre	PROPN	dorchaste
E	CCONJ	et
Nicole	PROPN	nicole
e	CCONJ	et
Leïrcestre	NOUN	leierper
.	PUNCT	.
Li	DET	le
setme	ADJ	sëoir
mult	ADV	moult
riche	ADJ	riche
esteit	VERB	estre
,	PUNCT	,
Kar	CCONJ	car
Everwic	NOUN	evercier
i	ADV	i
aveit	VERB	avoir
E	CCONJ	et
trestut	DET	trestot
tresqu'	ADP	tresque
en	ADP	en
Cateneis	PROPN	catenent
;	PUNCT	;
Plus	ADV	plus
ot	VERB	avoir
cist	DET	cest
sul	DET	seul
que	SCONJ	que
les	DET	le
.vi.	DET	six
reis	NOUN	roi
.	PUNCT	.
Cist	DET	cest
ot	VERB	avoir
suz	ADP	sous
sei	PRON	soi
Norhumberlant	PROPN	norbrandre
E	CCONJ	et
la	DET	le
terre	NOUN	terre
de	ADP	de
Cumberlant	PROPN	combatre
E	CCONJ	et
le	DET	le
cunté	VERB	conter
de	ADP	de
Loeneis	PROPN	loyanne
,	PUNCT	,
E	CCONJ	et
d'	ADP	de
Escoce	NOUN	escoce
ert	VERB	estre
cist	DET	cest
reis	NOUN	roi
.	PUNCT	.
A	ADP	a
la	DET	le
parfin	NOUN	parfin
un	DET	un
rei	NOUN	roi
poanz	NOUN	pouvoir
Qui	PRON	qui
par	ADP	par
armes	NOUN	arme
fud	VERB	deuf
mult	ADV	moult
vaillanz	ADJ	valoir
Par	ADP	par
force	NOUN	force
les	DET	le
.vi.	DET	six
reis	NOUN	roi
cunquist	VERB	conquérir
,	PUNCT	,
A	ADP	a
sun	DET	son
os	DET	oser
lur	DET	leur
onurs	NOUN	onor
prist	VERB	prendre
.	PUNCT	.
De	ADP	de
Westsexe	NOUN	westesse
cist	DET	cest
ert	VERB	estre
reis	NOUN	roi
,	PUNCT	,
Es	ADP.DET	en.le
païs	NOUN	päis
mist	VERB	metre
nuveles	NOUN	nouvelle
leis	NOUN	laissier
,	PUNCT	,
Par	ADP	par
proesce	NOUN	pröece
tuz	DET	tous
les	DET	le
cunquist	VERB	conquérir
E	CCONJ	et
a	ADP	a
sei	PRON	soi
sujez	VERB	sujet
les	DET	le
mist	VERB	metre
.	PUNCT	.
Sitost	PROPN	sëoir
cum	SCONJ	comme
il	PRON	il
le	DET	le
regne	NOUN	renge
tint	VERB	tenir
,	PUNCT	,
Sil	DET	si.il
departi	VERB	departir
en	ADP	en
.xxxv.	DET	vint--ce-x
;	PUNCT	;
A	ADP	a
chascun	DET	chascun
sun	DET	son
nun	NOUN	non
donat	VERB	doner
,	PUNCT	,
En	ADP	en
engleis	NOUN	anglais
scire	NOUN	scire
l'	DET	le
apelat	VERB	appeler
,	PUNCT	,
Mes	CCONJ	mais
nus	DET	nul
ki	PRON	qui
romanz	NOUN	rompre
savum	VERB	savoir
D'	ADP	de
autre	ADJ	autre
maniere	NOUN	manière
les	DET	le
numum	NOUN	nomme
:	PUNCT	:
Ço	PRON	ce
que	SCONJ	que
schire	NOUN	scire
ad	VERB	avoir
nun	NOUN	non
en	ADP	en
engleis	NOUN	anglais
Cunté	VERB	conter
ad	VERB	avoir
nun	NOUN	non
en	ADP	en
franceis	NOUN	france
.	PUNCT	.
Par	ADP	par
nun	NOUN	non
tuz	DET	tous
les	DET	le
numerai	VERB	nomer
,	PUNCT	,
Kar	CCONJ	car
numer	VERB	nommer
mult	ADV	moult
ben	ADJ	bien
les	DET	le
sai	VERB	savoir
.	PUNCT	.
Kent	PROPN	cent
i	ADV	i
est	VERB	estre
el	ADP.DET	en.le
premier	ADJ	premier
chief	NOUN	chief
:	PUNCT	:
Iloches	PROPN	ilchesse
est	VERB	estre
l'	DET	le
arcevesquiét	VERB	arcevesteur
En	ADP	en
Dorobelle	PROPN	dormible
la	DET	le
cité	NOUN	cité
Que	CCONJ	que
Cantorbire	PROPN	centirme
est	VERB	estre
apelé	VERB	apeler
,	PUNCT	,
E	CCONJ	et
si	ADV	si
ad	VERB	avoir
un	DET	un
evesquié	NOUN	evesque
En	ADP	en
Rouecestre	PROPN	roseletre
la	DET	le
cité	NOUN	cité
.	PUNCT	.
Sudsexe	PROPN	soudse
ad	VERB	avoir
nun	NOUN	non
l'	DET	le
autre	ADJ	autre
cuntree	VERB	contree
,	PUNCT	,
D'	ADP	de
un	DET	un
evesquié	NOUN	evesque
est	VERB	estre
äurnee	VERB	eurne
,	PUNCT	,
Cicestre	NOUN	cicerte
est	VERB	estre
chief	NOUN	chief
del	ADP.DET	de.le
cunté	VERB	conter
,	PUNCT	,
Iloc	DET	il
est	VERB	estre
l'	DET	le
evesqual	NOUN	evesque
sié	NOUN	seize
.	PUNCT	.
Le	DET	le
tierz	ADJ	tierz
cunté	VERB	conter
fud	VERB	deuf
Surrie	PROPN	surir
,	PUNCT	,
E	CCONJ	et
le	DET	le
quart	DET	cart
Hamtesire	NOUN	hamptesse
;	PUNCT	;
Iloc	DET	il
si	ADV	si
est	VERB	estre
un	DET	un
evesquié	NOUN	evesque
Dedenz	ADP	dedenz
Wincestre	PROPN	pinctésquer
la	DET	le
cité	NOUN	cité
.	PUNCT	.
Le	DET	le
quint	ADJ	quint
apelent	VERB	apeler
Berkesire	PROPN	berser
,	PUNCT	,
E	CCONJ	et
le	DET	le
siste	ADJ	sëoir
Wiltesire	PROPN	glitier
,	PUNCT	,
E	CCONJ	et
dedenz	ADP	dedenz
ad	VERB	avoir
un	DET	un
evesquiéd	NOUN	evessaci
,	PUNCT	,
en	ADP	en
Salebire	NOUN	salicable
est	VERB	estre
le	DET	le
siéd	NOUN	seide
.	PUNCT	.
Le	DET	le
setme	ADJ	sëoir
païs	NOUN	päis
est	VERB	estre
Dorsete	PROPN	dorer
,	PUNCT	,
E	CCONJ	et
puis	NOUN	puis
le	DET	le
oitime	NOUN	oitien
Sumersete	PROPN	sumerter
;	PUNCT	;
En	ADP	en
Bade	PROPN	bade
est	VERB	estre
l'	DET	le
evesquié	NOUN	evesque
Dunt	PRON	dont
en	ADP	en
Welles	PROPN	gelle
fud	VERB	deuf
ja	ADV	ja
le	DET	le
sié	NOUN	seize
;	PUNCT	;
Ceste	DET	cest
Bade	PROPN	bade
ot	VERB	avoir
jadis	ADV	jadis
autre	ADJ	autre
nun	NOUN	non
,	PUNCT	,
Sicum	DET	sicomme
dient	VERB	dire
li	DET	le
Seisun	PROPN	saison
Qui	PRON	qui
primes	NOUN	prim
la	DET	le
herbergerent	VERB	herbergier
,	PUNCT	,
Achemannestrate	VERB	accemener
l'	DET	le
apelerent	VERB	apeler
.	PUNCT	.
Devenesire	NOUN	devenir
le	DET	le
nofme	ADJ	nompe
ad	VERB	avoir
nun	NOUN	non
;	PUNCT	;
C'	CCONJ	ce
est	VERB	estre
un	DET	un
païs	NOUN	päis
mult	ADV	moult
riche	ADJ	riche
e	CCONJ	et
bon	ADJ	bon
.	PUNCT	.
Iloc	DET	il
ad	VERB	avoir
riche	ADJ	riche
evesquié	NOUN	evesque
,	PUNCT	,
En	ADP	en
Essecestre	NOUN	esseres
en	ADP	en
est	VERB	estre
le	DET	le
sié	NOUN	seize
.	PUNCT	.
Le	DET	le
disme	ADJ	dire
si	ADV	si
est	VERB	estre
Cornuaille	PROPN	cornoille
;	PUNCT	;
Cil	DET	cel
sunt	VERB	être
pruz	NOUN	pro
en	ADP	en
bataille	NOUN	bataille
;	PUNCT	;
Corinëus	PROPN	cornoiier
la	DET	le
herbergat	VERB	herbergier
,	PUNCT	,
Cil	DET	cel
qui	PRON	qui
les	DET	le
jeanz	NOUN	jeanne
enchaçat	VERB	enchaper
.	PUNCT	.
Essexe	NOUN	esseler
apele	VERB	apeler
um	DET	ume
le	DET	le
unzime	DET	ontime
,	PUNCT	,
E	CCONJ	et
Middelsexe	PROPN	midile
le	DET	le
duzime	ADJ	douzement
;	PUNCT	;
De	ADP	de
Lundres	PROPN	landure
i	ADV	i
est	VERB	estre
l'	DET	le
evesquié	NOUN	evesque
Qui	PRON	qui
cité	NOUN	cité
est	VERB	estre
d'	ADP	de
antiquité	NOUN	enticuité
.	PUNCT	.
Suffoke	PROPN	suffice
i	ADV	i
est	VERB	estre
le	DET	le
trezime	ADJ	treignier
,	PUNCT	,
Norfolke	PROPN	norfordandre
le	DET	le
quatorzime	NOUN	cartone
;	PUNCT	;
Or	ADV	or
est	VERB	estre
en	ADP	en
Norwiz	PROPN	norrit
l'	DET	le
evesquié	NOUN	evesque
Dunt	PRON	dont
en	ADP	en
Tiedfort	PROPN	teindref
fu	VERB	estre
ja	ADV	ja
la	DET	le
sié	NOUN	seize
.	PUNCT	.
De	ADP	de
Cantebruge	ADJ	cantichaure
le	DET	le
cunté	VERB	conter
Al	ADP.DET	à.le
quinzime	ADJ	quintire
est	VERB	estre
acunté	VERB	aconter
.	PUNCT	.
De	ADP	de
Ely	PRON	elle
i	ADV	i
est	VERB	estre
l'	DET	le
evesquié	NOUN	evesque
,	PUNCT	,
